iyear,country,success,suicide,attack_type,target_type,target_nationality,group_name,weapon_type,nkill,date,month
1981,Denmark,WAAR,ONWAAR,Explosion,Public services,Switzerland,Armenian Secret Army for the Liberation of Armenia,Bombs,,1981-08-15,8
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-07-26,7
1981,United Kingdom,WAAR,ONWAAR,Kidnapping,Private property,Northern Ireland,Irish Republican Army (IRA),Unknown,1,1981-08-16,8
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,2,1972-07-26,7
1981,Germany,WAAR,ONWAAR,Explosion,Government,Great Britain,Unknown,Bombs,0,1981-08-18,8
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1972-07-27,7
1981,Germany,WAAR,ONWAAR,Explosion,Government,United States,Unknown,Incendiary,0,1981-08-18,8
1981,France,WAAR,ONWAAR,Explosion,Public services,Italy,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-08-20,8
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1972-07-28,7
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1972-07-29,7
1981,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Unknown,Bombs,0,1981-08-25,8
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1972-07-30,7
1972,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,9,1972-07-31,7
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,1,1972-08-03,8
1981,France,WAAR,ONWAAR,Explosion,Private property,United States,Unknown,Bombs,0,1981-08-29,8
1981,Austria,WAAR,ONWAAR,Explosion,Hate crimes,Austria,Unknown,Bombs,2,1981-08-29,8
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-04,8
1981,Germany,WAAR,ONWAAR,Explosion,Government,United States,Red Army Faction (RAF),Bombs,0,1981-08-31,8
1981,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,1981-08-31,8
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Melee,1,1972-08-04,8
1972,Italy,WAAR,ONWAAR,Explosion,Public services,Italy,Black September,Bombs,0,1972-08-05,8
1981,Germany,WAAR,ONWAAR,Facility Attack,Government,Germany,Unknown,Incendiary,0,1981-09-01,9
1981,Germany,WAAR,ONWAAR,Facility Attack,Government,United States,Unknown,Incendiary,0,1981-09-01,9
1981,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,0,1981-09-02,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1972-08-07,8
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,2,1972-08-07,8
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1981-09-05,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1972-08-07,8
1981,United Kingdom,WAAR,ONWAAR,Facility Attack,Government,United States,Unknown,Incendiary,0,1981-09-05,9
1981,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Unknown,Bombs,,1981-09-07,9
1981,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Unknown,Bombs,0,1981-09-07,9
1981,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,2,1981-09-07,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1972-08-12,8
1981,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1981-09-10,9
1981,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1981-09-10,9
1981,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,,1981-09-10,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Melee,1,1972-08-13,8
1981,Germany,WAAR,ONWAAR,Facility Attack,Government,United States,Unknown,Incendiary,0,1981-09-12,9
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1981-09-12,9
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,2,1972-08-14,8
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1981-09-14,9
1981,Germany,ONWAAR,ONWAAR,Assassination,Government,United States,Red Army Faction (RAF),Bombs,0,1981-09-15,9
1981,Denmark,WAAR,ONWAAR,Explosion,Public services,Turkey,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-09-15,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-14,8
1981,Belgium,WAAR,ONWAAR,Facility Attack,Public services,Yugoslavia,Albanians,Incendiary,0,1981-09-15,9
1981,Germany,ONWAAR,ONWAAR,Explosion,Public services,United States,Unknown,Bombs,0,1981-09-16,9
1981,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Unknown,,1981-09-16,9
1972,Italy,WAAR,ONWAAR,Explosion,Public services,Israel,Black September,Bombs,0,1972-08-16,8
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1981-09-17,9
1981,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Communist Nuclear,Firearms,1,1981-09-18,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Firearms,1,1972-08-16,8
1981,France,ONWAAR,ONWAAR,Explosion,Public services,France,Orly Organization,Unknown,,1981-09-18,9
1981,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1981-09-19,9
1981,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Firearms,1,1981-09-19,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-17,8
1981,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Great Britain,Irish Republican Army (IRA),Firearms,0,1981-09-22,9
1981,Cyprus,WAAR,ONWAAR,Explosion,Private property,Israel,Unknown,Bombs,0,1981-09-23,9
1981,France,WAAR,ONWAAR,Barricade,Government,Turkey,Armenian Secret Army for the Liberation of Armenia,Bombs,1,1981-09-24,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1972-08-18,8
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1981-09-26,9
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1981-09-27,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-18,8
1981,Portugal,ONWAAR,ONWAAR,Explosion,Government,Portugal,Popular Forces of April 25,Bombs,0,1981-09-28,9
1981,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,1,1981-09-28,9
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-18,8
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish National Liberation Army (INLA),Firearms,1,1981-09-29,9
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,1,1972-08-18,8
1981,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,,1981-10-02,10
1981,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1981-10-02,10
1981,Portugal,WAAR,ONWAAR,Explosion,Government,Portugal,Popular Forces of April 25,Bombs,2,1981-10-03,10
1981,Switzerland,WAAR,ONWAAR,Explosion,Government,Switzerland,Armenian Secret Army for the Liberation of Armenia,Unknown,0,1981-10-03,10
1981,Switzerland,WAAR,ONWAAR,Explosion,Government,Switzerland,Armenian Secret Army for the Liberation of Armenia,Unknown,0,1981-10-03,10
1981,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1981-10-05,10
1981,Italy,WAAR,ONWAAR,Explosion,Government,Italy,Unknown,Bombs,0,1981-10-07,10
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1972-08-19,8
1981,Italy,WAAR,ONWAAR,Explosion,Public services,Israel,Unknown,Bombs,0,1981-10-07,10
1981,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Great Britain,Ulster Freedom Fighters (UFF),Firearms,1,1981-10-08,10
1981,Italy,WAAR,ONWAAR,Assassination,Government,West Bank and Gaza Strip,Abu Nidal Organization (ANO),Bombs,1,1981-10-09,10
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Firearms,1,1972-08-20,8
1981,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Bombs,0,1981-10-09,10
1981,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Bombs,0,1981-10-09,10
1981,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1981-10-09,10
1981,Spain,ONWAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1981-10-09,10
1981,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,2,1981-10-09,10
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1972-08-22,8
1981,United Kingdom,ONWAAR,ONWAAR,Unarmed Assault,Government,Great Britain,Dark Harvest,Biological,0,1981-10-10,10
1981,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Great Britain,Ulster Freedom Fighters (UFF),Firearms,1,1981-10-12,10
1981,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1981-10-12,10
1981,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1981-10-12,10
1981,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Unknown,Bombs,0,1981-10-14,10
1981,United Kingdom,ONWAAR,ONWAAR,Unarmed Assault,Government,Great Britain,Dark Harvest,Biological,0,1981-10-14,10
1981,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Great Britain,Protestant Extremists,Firearms,1,1981-10-15,10
1981,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Unknown,Bombs,0,1981-10-15,10
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Ulster Freedom Fighters (UFF),Firearms,1,1981-10-16,10
1981,United Kingdom,WAAR,ONWAAR,Kidnapping,Private property,Ireland,Irish Republican Army (IRA),Unknown,0,1981-10-16,10
1981,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Unknown,Bombs,0,1981-10-16,10
1972,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-23,8
1981,Greece,ONWAAR,ONWAAR,Assassination,Government,Greece,Unknown,Firearms,0,1981-10-17,10
1981,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1981-10-17,10
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,1,1972-08-24,8
1981,France,WAAR,ONWAAR,Assassination,Private property,Yugoslavia,Unknown,Bombs,1,1981-10-19,10
1981,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Unknown,Firearms,2,1981-10-19,10
1981,France,WAAR,ONWAAR,Explosion,Public services,France,Unknown,Unknown,,1981-10-19,10
1972,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-25,8
1972,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-25,8
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,2,1972-08-26,8
1981,Belgium,WAAR,ONWAAR,Explosion,Hate crimes,Belgium,Unknown,Bombs,3,1981-10-20,10
1981,France,WAAR,ONWAAR,Assassination,Government,France,22-Jan,Firearms,1,1981-10-21,10
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Firearms,1,1972-08-26,8
1981,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Armed Revolutionary Nuclei (NAR),Firearms,2,1981-10-21,10
1981,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Great Britain,Irish Republican Army (IRA),Firearms,1,1981-10-21,10
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Firearms,1,1972-08-26,8
1981,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,2,1981-10-21,10
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1972-08-27,8
1981,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Unknown,Bombs,0,1981-10-23,10
1981,Italy,WAAR,ONWAAR,Explosion,Public services,United States,Communist Group of Proletarian Internationalism,Bombs,0,1981-10-23,10
1981,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Communist Group of Proletarian Internationalism,Bombs,0,1981-10-23,10
1972,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-27,8
1981,Italy,WAAR,ONWAAR,Explosion,Government,Chile,Communist Group of Proletarian Internationalism,Bombs,0,1981-10-23,10
1972,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-28,8
1981,Italy,ONWAAR,ONWAAR,Assassination,Government,Turkey,Armenian Secret Army for the Liberation of Armenia,Firearms,0,1981-10-25,10
1981,Italy,WAAR,ONWAAR,Explosion,Government,Argentina,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-10-25,10
1981,Italy,WAAR,ONWAAR,Explosion,Government,Guatemala,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-10-25,10
1972,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1972-08-28,8
1981,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-10-25,10
1972,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1972-08-29,8
1981,France,WAAR,ONWAAR,Explosion,Private property,France,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-10-26,10
1981,France,WAAR,ONWAAR,Explosion,Private property,France,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-10-26,10
1981,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Unknown,0,1981-10-26,10
1981,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Government,Great Britain,Militant Welsh,Incendiary,0,1981-10-26,10
1981,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Bombs,1,1981-10-26,10
1981,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Bombs,0,1981-10-26,10
1981,France,WAAR,ONWAAR,Explosion,Public services,France,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-10-27,10
1972,Greece,WAAR,ONWAAR,Explosion,Government,United States,Popular Revolutionary Resistance Group,Bombs,0,1972-08-29,8
1981,France,WAAR,ONWAAR,Unknown,Public services,.,Armenian Secret Army for the Liberation of Armenia,Unknown,,1981-10-27,10
1981,France,WAAR,ONWAAR,Explosion,Private property,France,Armenian Secret Army for the Liberation of Armenia,Bombs,,1981-10-28,10
1981,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Private property,Great Britain,Welsh nationalists,Incendiary,0,1981-10-28,10
1972,France,WAAR,ONWAAR,Kidnapping,Government,Jordan,Unknown,Unknown,0,1972-08-30,8
1981,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish National Liberation Army (INLA),Firearms,1,1981-10-28,10
1981,France,ONWAAR,ONWAAR,Assassination,Government,France,Unknown,Bombs,0,1981-10-29,10
1981,Switzerland,ONWAAR,ONWAAR,Explosion,Private property,Switzerland,Ninth of June Organization,Bombs,0,1981-10-29,10
1981,France,WAAR,ONWAAR,Armed Assault,Government,France,Unknown,Incendiary,0,1981-10-30,10
1981,Portugal,WAAR,ONWAAR,Explosion,Government,Portugal,Popular Forces of April 25,Bombs,,,
1981,Portugal,WAAR,ONWAAR,Explosion,Government,Portugal,Popular Forces of April 25,Bombs,,,
1972,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-08-30,8
1981,France,ONWAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1981-11-02,11
1981,Spain,WAAR,ONWAAR,Explosion,Public services,Switzerland,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-11-03,11
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1972-08-31,8
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Ulster Freedom Fighters (UFF),Firearms,1,1981-11-04,11
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Melee,1,1972-08-31,8
1981,France,WAAR,ONWAAR,Explosion,Public services,France,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1981-11-05,11
1981,Germany,WAAR,ONWAAR,Explosion,Government,Yugoslavia,Croatian Revolutionary Cell-Bruno Busic Dept,Bombs,0,1981-11-07,11
1981,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1981-11-07,11
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Bombs,1,1981-11-08,11
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1981-11-09,11
1981,Germany,WAAR,ONWAAR,Explosion,Government,Austria,Unknown,Bombs,0,1981-11-09,11
1981,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,,1981-11-09,11
1972,Germany,WAAR,ONWAAR,Assassination,Private property,Israel,Black September,Firearms,16,1972-09-05,9
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1981-11-10,11
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Protestant Extremists,Bombs,1,1972-09-05,9
1981,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1981-11-10,11
1972,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Bombs,1,1972-09-06,9
1981,France,ONWAAR,ONWAAR,Assassination,Government,United States,Lebanese Armed Revolutionary Faction (LARF),Firearms,0,1981-11-12,11
1981,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1981-11-12,11
1972,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,3,1972-09-10,9
1981,France,ONWAAR,ONWAAR,Assassination,Government,France,Armenian Secret Army for the Liberation of Armenia,Firearms,0,1981-11-13,11
1981,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Prima Linea,Firearms,1,1981-11-13,11
1972,Belgium,ONWAAR,ONWAAR,Assassination,Government,Israel,Palestinians,Unknown,0,1972-09-11,9
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1981-11-13,11
1981,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,2,1981-11-14,11
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Protestant Extremists,Firearms,1,1972-09-13,9
1981,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Government,Great Britain,Unknown,Firearms,0,1981-11-14,11
