iyear,country,success,suicide,attack_type,target_type,target_nationality,group_name,weapon_type,nkill,date,month
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Luhansk People's Republic,Bombs,,2014-09-30,9
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Donetsk People's Republic,Bombs,4,2014-10-01,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Donetsk People's Republic,Bombs,6,2014-10-01,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,International,Donetsk People's Republic,Bombs,1,2014-10-02,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Donetsk People's Republic,Unknown,2,2014-10-02,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,,2014-10-02,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Donetsk People's Republic,Unknown,12,2014-10-03,10
2014,Russia,WAAR,WAAR,Explosion,Private property,Russia,Muslim Fundamentalists,Bombs,6,2014-10-05,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-05,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-05,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-05,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Cossack Separatists,Bombs,0,2014-10-05,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,2,2014-10-06,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-06,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,2,2014-10-07,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,2,2014-10-07,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-10-06,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,2,2014-10-06,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Cossack Separatists,Bombs,0,2014-10-07,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Cossack Separatists,Bombs,0,2014-10-07,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Cossack Separatists,Bombs,0,2014-10-07,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Cossack Separatists,Bombs,0,2014-10-07,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Cossack Separatists,Bombs,1,2014-10-07,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-07,10
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-07,10
2014,Russia,WAAR,ONWAAR,Armed Assault,Government,Russia,Unknown,Firearms,3,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,3,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-10-08,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Public services,Ukraine,Luhansk People's Republic,Bombs,0,2014-10-09,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Bombs,0,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Bombs,0,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,1,2014-10-10,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Bombs,0,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,2,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,2,2014-10-11,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,1,2014-10-12,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,1,2014-10-12,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,1,2014-10-12,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-13,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-13,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-13,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donskoy Army,Bombs,0,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donskoy Army,Bombs,0,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-13,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-10-13,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donskoy Army,Bombs,,2014-10-14,10
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Donskoy Army,Unknown,0,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,7,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Pro-Russia Militia,Bombs,6,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-10-14,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-15,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-15,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-10-15,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-15,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-15,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-15,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-16,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Firearms,0,2014-10-16,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Firearms,0,2014-10-16,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Firearms,0,2014-10-16,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Firearms,0,2014-10-16,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Firearms,0,2014-10-16,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Firearms,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-16,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,2,2014-10-17,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,2,2014-10-17,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,2,2014-10-17,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,2,2014-10-17,10
2014,Ukraine,ONWAAR,ONWAAR,Assassination,Private property,Ukraine,Unknown,Melee,0,2014-10-17,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Private property,Ukraine,Unknown,Melee,0,2014-10-17,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Luhansk People's Republic,Firearms,0,2014-10-16,10
2014,Russia,ONWAAR,ONWAAR,Explosion,Private property,Russia,Unknown,Bombs,0,2014-10-18,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,2,2014-10-18,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-19,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-19,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-20,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-20,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-20,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-19,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,,2014-10-20,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-20,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Ukrainian Nationalist Group,Bombs,0,2014-10-20,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,7,2014-10-20,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Luhansk People's Republic,Unknown,7,2014-10-20,10
2014,Ukraine,ONWAAR,ONWAAR,Assassination,Private property,Ukraine,Unknown,Bombs,0,2014-10-20,10
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-21,10
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-21,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-22,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-22,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-22,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-22,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-23,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,2,2014-10-26,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-27,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-27,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-10-27,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-27,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-10-27,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-10-27,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-10-27,10
2014,Macedonia,WAAR,ONWAAR,Explosion,Government,Macedonia,Kosovo Liberation Army (KLA),Bombs,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-28,10
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-28,10
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-28,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-28,10
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-10-27,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-10-28,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,1,2014-10-29,10
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,3,2014-10-29,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Luhansk People's Republic,Bombs,1,2014-10-30,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-10-30,10
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-10-31,10
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Bombs,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-11-01,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,2,2014-11-02,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-11-02,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-11-02,11
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-11-02,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Private property,Ukraine,Unknown,Bombs,0,2014-11-03,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Private property,Ukraine,Unknown,Bombs,0,2014-11-03,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Bombs,0,2014-11-03,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-04,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-04,11
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-11-05,11
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-11-04,11
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Firearms,0,2014-11-04,11
2014,Ukraine,ONWAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,0,2014-11-04,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-04,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-04,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-05,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-05,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Donetsk People's Republic,Bombs,2,2014-11-05,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-05,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,201,2014-11-06,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-11-06,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-11-06,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-07,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Kharkiv Partisans,Bombs,0,2014-11-08,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Kharkiv Partisans,Bombs,0,2014-11-09,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-08,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-11-09,11
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Unknown,Unknown,2,2014-11-09,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,4,2014-11-10,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,12,2014-11-10,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-11,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Unknown,Bombs,0,2014-11-11,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-12,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,1,2014-11-12,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-12,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-11-12,11
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Donetsk People's Republic,Unknown,20,2014-11-13,11
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Donetsk People's Republic,Unknown,0,2014-11-13,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-11-14,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,1,2014-11-14,11
2014,Ukraine,WAAR,ONWAAR,Unknown,Government,Ukraine,Donetsk People's Republic,Unknown,1,2014-11-14,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,3,2014-11-16,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-16,11
2014,Ukraine,ONWAAR,ONWAAR,Explosion,Public services,Ukraine,Unknown,Bombs,0,2014-11-16,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-17,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-17,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Luhansk People's Republic,Bombs,3,2014-11-18,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-18,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-18,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-18,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-18,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Donetsk People's Republic,Bombs,1,2014-11-18,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-18,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-19,11
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,International,Donetsk People's Republic,Firearms,0,2014-11-19,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-20,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-11-21,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,0,2014-11-21,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-21,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Unknown,Bombs,0,2014-11-21,11
2014,Ukraine,ONWAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Firearms,0,2014-11-23,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-23,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-23,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-24,11
2014,Czech Republic,ONWAAR,ONWAAR,Unarmed Assault,Government,Czech Republic,Unknown,Chemical,0,2014-11-24,11
2014,Czech Republic,ONWAAR,ONWAAR,Unarmed Assault,Government,Czech Republic,Unknown,Chemical,0,2014-11-24,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Government,Ukraine,Kharkiv Partisans,Bombs,0,2014-11-24,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-11-24,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-11-24,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-11-24,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Unknown,Bombs,1,2014-11-24,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-25,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Public services,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-25,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Luhansk People's Republic,Bombs,0,2014-11-25,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-26,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,0,2014-11-26,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,2,2014-11-25,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,Ukraine,Donetsk People's Republic,Bombs,2,2014-11-26,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Private property,Ukraine,Unknown,Firearms,0,2014-11-25,11
2014,Ukraine,WAAR,ONWAAR,Armed Assault,Government,International,Unknown,Bombs,0,2014-11-26,11
2014,Ukraine,WAAR,ONWAAR,Explosion,Private property,Ukraine,Luhansk People's Republic,Bombs,1,2014-11-26,11
